"Conversion ID","Click ID","Click Date","Conversion Date","Recorded On","Click to Conversion Time",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
539237508,e827f4b5343c46b68cd364108bde42ed,"2025-07-23 08:04:13","2025-07-25 11:32:57","2025-07-26 16:15:58",51:28:44,"Shopee PH - CPS",-,"207113577292351 | 25072539RUR0B8",4.49,0.05,MP,Pending,,,688026fc9529d61ba6cb1289,,,"（COD）Welding mask  helmet face Eye shield glasses welding leather gloves Solar headlamp","Home & Living","EXISTING | APP","1525649375 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539086380,e7ea3a8dd1804e839d1e9e42ddc4255c,"2025-07-23 13:38:06","2025-07-25 13:30:44","2025-07-26 14:35:07",47:52:38,"Shopee ID (Media Buyers) - CPS",-,"207120644247674 | 2507253GBFA7J2",2.58,0.04,MP,Pending,,,6880753e3b9a851ba75b69fa,,,"TEA POT STAINLESS PJM 16 & 18/TEKO STAINLESS TEAPOT STAINLESS/ teko teh stainless abu abu/teko teh","Perlengkapan Rumah","EXISTING | APP","971583127 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539237407,e7a09f588fe44df686f656cab1a65231,"2025-07-25 10:19:40","2025-07-25 11:34:34","2025-07-26 16:15:50",01:14:54,"Shopee PH - CPS",-,"207113675290603 | 25072539US6JCX",0.78,0.01,MP,Pending,,,6882e9bbd0c4171b9cd4e8f8,,,"STAINLESS MIXING BASIN 26cm | 28cm | 30cm | 32cm | 34cm | 36cm | 38cm | 42cm Baking/Serving/Cooking","Home & Living","NEW | APP","290628108 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236739,e7881a7af7fb4fed945808dd4ecf1e29,"2025-07-25 03:39:36","2025-07-25 11:10:29","2025-07-26 16:14:56",07:30:53,"Shopee PH - CPS",-,"207112229214195 | 25072538GP3SQ6",1.37,0.02,MP,Pending,,,68828bf7a888491bb53de0b4,,,"Makeup Brush Set Loose Powder Eye Shadow Beginner Travel Size Blush Brush",Beauty,"EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539239228,e61d5a882bf9474daa4eb2cf09b6c900,"2025-07-19 07:52:21","2025-07-25 08:37:19","2025-07-26 16:18:14",144:44:58,"Shopee PH - CPS",-,"207103039277734 | 2507252YXSW80G",3.05,0.04,MP,Pending,,,687ade3472ef561ba83679d3,,,"Adhesive tape waterproof roof tape sealant waterproof sealing super strong tape used for leakage","Home & Living","EXISTING | APP","1131058555 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239232,e61d5a882bf9474daa4eb2cf09b6c900,"2025-07-19 07:52:21","2025-07-25 08:37:19","2025-07-26 16:18:14",144:44:58,"Shopee PH - CPS",-,"207103039277734 | 2507252YXSW80G",2.38,0.03,MP,Pending,,,687ade3472ef561ba83679d3,,,"Adhesive tape waterproof roof tape sealant waterproof sealing super strong tape used for leakage","Home & Living","EXISTING | APP","1131058555 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539245039,e603ef14a12b41e29d1101da9e5604bb,"2025-07-23 08:07:22","2025-07-25 01:24:49","2025-07-26 16:24:34",41:17:27,"Shopee PH - CPS",-,"207077089210433 | 25072527SE03N4",1.30,0.02,MP,Pending,,,688027ba7cab061bbb925a0e,,,"DOVE Pink Beauty Bar 90g",Beauty,"EXISTING | APP","92328166 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539245042,e603ef14a12b41e29d1101da9e5604bb,"2025-07-23 08:07:22","2025-07-25 01:24:49","2025-07-26 16:24:34",41:17:27,"Shopee PH - CPS",-,"207077089210433 | 25072527SE03N4",1.92,0.02,MP,Pending,,,688027ba7cab061bbb925a0e,,,"LUXE ORGANIX Aloe Vera Soothing Gel 100ml Sachet",Beauty,"EXISTING | APP","92328166 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539230705,e5d57d565afd4ad68dff42b7d779675e,"2025-07-19 09:27:00","2025-07-25 18:42:04","2025-07-26 16:07:23",153:15:04,"Shopee PH - CPS",-,"207139324200587 | 25072541R5WE10",11.04,0.13,MP,Pending,,,687af4636847411bb8abc797,,,"SkeenCare Peeling Lotion with Free Premium Kojic Soap",Beauty,"EXISTING | APP","496905559 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234568,e549af9faf544234a9bef86a04a268c8,"2025-07-23 20:09:12","2025-07-25 14:56:44","2025-07-26 16:12:03",42:47:32,"Shopee PH - CPS",-,"207125804256932 | 2507253N5899UK",2.31,0.03,MP,Pending,,,6880d0e8bee8521badb52905,,,"100% cotton Japanese fun cute cartoon cat and mouse print short-sleeved t-shirt couple attire","Women Clothes","EXISTING | APP","431634365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234570,e549af9faf544234a9bef86a04a268c8,"2025-07-23 20:09:12","2025-07-25 14:56:44","2025-07-26 16:12:03",42:47:32,"Shopee PH - CPS",-,"207125804256932 | 2507253N5899UK",2.31,0.03,MP,Pending,,,6880d0e8bee8521badb52905,,,"100% cotton Japanese fun cute cartoon cat and mouse print short-sleeved t-shirt couple attire","Women Clothes","EXISTING | APP","431634365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234575,e549af9faf544234a9bef86a04a268c8,"2025-07-23 20:09:12","2025-07-25 14:56:44","2025-07-26 16:12:03",42:47:32,"Shopee PH - CPS",-,"207125804256932 | 2507253N5899UK",2.21,0.03,MP,Pending,,,6880d0e8bee8521badb52905,,,"100% cotton Japanese fun cute cartoon cat and mouse print short-sleeved t-shirt couple attire","Women Clothes","EXISTING | APP","431634365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234579,e549af9faf544234a9bef86a04a268c8,"2025-07-23 20:09:12","2025-07-25 14:56:44","2025-07-26 16:12:03",42:47:32,"Shopee PH - CPS",-,"207125804256932 | 2507253N5899UK",2.25,0.03,MP,Pending,,,6880d0e8bee8521badb52905,,,"New American style short-sleeved T-shirt Tom and Jerry cartoon animation print loose couple tops","Women Clothes","EXISTING | APP","431634365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234584,e549af9faf544234a9bef86a04a268c8,"2025-07-23 20:09:12","2025-07-25 14:56:44","2025-07-26 16:12:04",42:47:32,"Shopee PH - CPS",-,"207125804256932 | 2507253N5899UK",2.28,0.03,MP,Pending,,,6880d0e8bee8521badb52905,,,"Japanese retro cartoon kitten short-sleeved T-shirt for men and women couple loose tops","Men Clothes","EXISTING | APP","431634365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539235893,e53cd429e75e4489ba220fa1b5930337,"2025-07-25 06:15:05","2025-07-25 11:19:02","2025-07-26 16:13:50",05:03:57,"Shopee PH - CPS",-,"207112741280577 | 25072538YXF2DD",9.23,0.09,MP,Pending,,,6882b069f54ed51b8950af81,,,"Puratos Cremfil Dulce de Leche filling 1kg","Food & Beverage","EXISTING | APP","350680565 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236210,e3b22fd723dc4f3db527d5e72eda02bb,"2025-07-24 18:07:03","2025-07-25 11:14:58","2025-07-26 16:14:16",17:07:55,"Shopee PH - CPS",-,"207112499209714 | 25072538RQK8B5",3.33,0.03,MP,Pending,,,688205c50222d21bb18c8859,,,"SLIDING DOOR HANDLE DOOR OPENER - INNER HYUNDAI STAREX SVX 1998, 83620-4A000",Automobiles,"EXISTING | APP","1008515294 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539241916,e36d515fe8a742038fab15598b81af44,"2025-07-24 21:10:21","2025-07-25 06:32:32","2025-07-26 16:21:36",09:22:11,"Shopee PH - CPS",-,"207095552214011 | 2507252RYNP6MQ",6.52,0.06,MP,Pending,,,688230bc9fcd0c1bb0e8cf5a,,,"6pcs. Alangan New jersey short 7-13 yrs old","Baby & Kids Fashion","EXISTING | APP","271628400 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234482,e32d1b6e825f4253b7a3d021719d4dd5,"2025-07-20 01:33:49","2025-07-25 14:07:35","2025-07-26 16:11:55",132:33:46,"Shopee PH - CPS",-,"207122855207912 | 2507253JDBUA0D",9.34,0.05,MP,Pending,,,687bd6fc53b4571bb0d60271,,,"Batterie LIP1412 930mAh 3.7V pour Sony PSP GO PSP-N1000 PSP-N1001 PSP-N1002 PSP-N1003","Home Appliances","EXISTING | APP","1005993391 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539240076,e2cd5700c55d4b5cbd13ccba2f2e5695,"2025-07-24 22:19:46","2025-07-25 07:23:48","2025-07-26 16:19:18",09:04:02,"Shopee PH - CPS",-,"207098628250012 | 2507252UUB7DF5",1.87,0.02,MP,Pending,,,68824101d6e0cb0bb9a618c7,,,"QINJUE Smart Seat Cap, Replacement Water Dispenser Parts Bottle Connector, Plastic Universal Water Dispenser Top Cover","Home & Living","EXISTING | APP","299101616 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539229109,e1814cf9ff384882988eb47ee1e6b4d1,"2025-07-25 19:08:12","2025-07-25 20:20:52","2025-07-26 16:05:51",01:12:40,"Shopee PH - CPS",-,"207145252292657 | 250725478UC5UH",15.36,0.18,MP,Pending,,,6883659cd62e3b395c5c05ce,,,"SGP BRAKE MASTER REPAIR KIT FRONT Raider 150 FI V1 GSX-S150 R150 Genuine 59610 57318 59870 30H 12K",Motorcycles,"EXISTING | APP","81517734 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229116,e1814cf9ff384882988eb47ee1e6b4d1,"2025-07-25 19:08:12","2025-07-25 20:20:52","2025-07-26 16:05:51",01:12:40,"Shopee PH - CPS",-,"207145252292657 | 250725478UC5UH",7.54,0.09,MP,Pending,,,6883659cd62e3b395c5c05ce,,,"SGP AIR FILTER ELEMENT Suzuki Raider 150 FI Genuine 13780-12K00-000",Motorcycles,"EXISTING | APP","81517734 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225738,e0df2aeef9044bbf92a2695882a9afc0,"2025-07-23 22:56:22","2025-07-25 21:12:34","2025-07-26 16:01:16",46:16:12,"Shopee PH - CPS",-,"207148354204973 | 2507254A59K0WC",2.29,0.01,MP,Pending,,,6880f81661416e1bac703aeb,,,"Laptop Stand Aluminum Alloy Foldable Portable Laptop Heighten Laptop Holder Bracket Notebook Stand","Computers & Accessories","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539074550,de74187cbcc544428e6d312d0a3bee1d,"2025-07-25 13:34:59","2025-07-25 14:19:32","2025-07-26 14:28:23",00:44:33,"Shopee ID (Media Buyers) - CPS",-,"207123572210640 | 2507253K2QMUFJ",0.58,0.01,MP,Pending,,,688317824a38ed1ba6c98e58,,,"JILBAB SEKOLAH SD/KERUDUNG SEKOLAH ANAK PEREMPUAN USIA 6 sampai 10 TAHUN HYGET PREMIUM CHAVA","Fashion Muslim","EXISTING | APP","12868885 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539074556,de74187cbcc544428e6d312d0a3bee1d,"2025-07-25 13:34:59","2025-07-25 14:19:32","2025-07-26 14:28:23",00:44:33,"Shopee ID (Media Buyers) - CPS",-,"207123572210640 | 2507253K2QMUFJ",0.81,0.01,MP,Pending,,,688317824a38ed1ba6c98e58,,,"KERUDUNG SEKOLAH SERUT ATAS SD/JILBAB SEKOLAH ANAK SD KAOS/KERUDUNG SEKOLAH KAOS UKURAN S untuk 5 Tahun Sampai 8 Tahun","Fashion Muslim","EXISTING | APP","12868885 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539074557,de74187cbcc544428e6d312d0a3bee1d,"2025-07-25 13:34:59","2025-07-25 14:19:32","2025-07-26 14:28:23",00:44:33,"Shopee ID (Media Buyers) - CPS",-,"207123572210640 | 2507253K2QMUFJ",0.81,0.01,MP,Pending,,,688317824a38ed1ba6c98e58,,,"KERUDUNG SEKOLAH SERUT ATAS SD/JILBAB SEKOLAH ANAK SD KAOS/KERUDUNG SEKOLAH KAOS UKURAN S untuk 5 Tahun Sampai 8 Tahun","Fashion Muslim","EXISTING | APP","12868885 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236226,de706b90060643dfbeb73bb7dd7890e9,"2025-07-21 09:45:35","2025-07-25 11:14:35","2025-07-26 16:14:17",97:29:00,"Shopee PH - CPS",-,"207112475212490 | 25072538R0Q1GH",1.25,0.01,MP,Pending,,,687d9bbe44603a1bab3dae0f,,,"UV automatic sun protection umbrella folding umbrella sun protection rainproof windproof","Sports & Outdoors","EXISTING | APP","991717120 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236230,de706b90060643dfbeb73bb7dd7890e9,"2025-07-21 09:45:35","2025-07-25 11:14:35","2025-07-26 16:14:17",97:29:00,"Shopee PH - CPS",-,"207112475212490 | 25072538R0Q1GH",1.25,0.01,MP,Pending,,,687d9bbe44603a1bab3dae0f,,,"UV automatic sun protection umbrella folding umbrella sun protection rainproof windproof","Sports & Outdoors","EXISTING | APP","991717120 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539237535,ddea2efe58974201b7ce8ce6423c93cc,"2025-07-20 13:28:56","2025-07-25 11:32:38","2025-07-26 16:16:00",118:03:42,"Shopee PH - CPS",-,"207113557288746 | 25072539R8N7AG",0.67,0.01,MP,Pending,,,687c7e970a70771ba70b14c2,,,"Women Fashion Disk Hair Clip Donut Quick Messy Bun Updo Curler Hairstyle Tool",Beauty,"EXISTING | APP","378727773 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225414,dd19c31ef33e42cf97a7c31eb1370dc4,"2025-07-22 17:50:38","2025-07-25 21:18:59","2025-07-26 16:00:41",75:28:21,"Shopee PH - CPS",-,"207148739248408 | 2507254AGRSC5F",3.68,0.04,MP,Pending,,,687f5eed2f244b1bb1750cca,,,"Women's Long Dress French Square Neck Puff Sleeves Elegant Midi-Length Temperament Dress 2008","Women Clothes","EXISTING | APP","1291116695 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228462,dce2ae0aa04f4d9790e5e8b2b77fb849,"2025-07-21 14:47:44","2025-07-25 18:12:10","2025-07-26 16:05:07",99:24:26,"Shopee PH - CPS",-,"2753438330416764211 | 2753438330416764211",0.86,0.00,MP,Pending,,,687de28f5a74f01ba4cedb46,,,"TNT Giga Video 50",TELCO,"EXISTING | APP","171986112 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539241043,dcc392120d4d48c4a6e2eff9f00261ec,"2025-07-21 14:09:52","2025-07-25 09:56:48","2025-07-26 16:20:34",91:46:56,"Shopee PH - CPS",-,"207107807286343 | 25072534CW16AP",2.15,0.03,MP,Pending,,,687dd9b06847411bb8595601,,,"Mini Wallet Card Holder Male Ultra-Thin Multifunctional Driver's License Leather Case Multi-Card Id Vertical Female","Men Bags","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539227803,dc73e1117c4e40648c2b8d9504814f7a,"2025-07-21 11:16:25","2025-07-25 20:37:22","2025-07-26 16:04:14",105:20:57,"Shopee PH - CPS",-,"207146242270756 | 250725486BG5GE",0.95,0.01,MP,Pending,,,687db1092fb8501ba1157267,,,"Luxury IMD Laser Casing for Realme Note 50 C33 C51 C53 C35 C55 C67 C30S C25Y C21Y C30 C25 C15 C11 C12 C3 5i 5s 6i 8i 8Pro 9i Nar","Mobile & Gadgets","NEW | APP","213240744 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539238656,dc3d8702ee024335a67132343481da12,"2025-07-25 04:12:43","2025-07-25 08:48:39","2025-07-26 16:17:27",04:35:56,"Shopee PH - CPS",-,"207103719220409 | 25072530K2BD8R",0.12,0.00,MP,Pending,,,688293ba2dc85f1b8aa26a63,,,"Someday Manual Garlic Presser Curved Garlic Grinding Slicer Chopper Stainless Steel Kitchen Tools","Home & Living","NEW | APP","291701020 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238660,dc3d8702ee024335a67132343481da12,"2025-07-25 04:12:43","2025-07-25 08:48:39","2025-07-26 16:17:28",04:35:56,"Shopee PH - CPS",-,"207103719220409 | 25072530K2BD8R",0.05,0.00,MP,Pending,,,688293ba2dc85f1b8aa26a63,,,"Someday Ear Care Plastic Flashlight Earpick Ear Wax Cleaner Tool",Health,"NEW | APP","291701020 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238666,dc3d8702ee024335a67132343481da12,"2025-07-25 04:12:43","2025-07-25 08:48:39","2025-07-26 16:17:28",04:35:56,"Shopee PH - CPS",-,"207103719220409 | 25072530K2BD8R",0.02,0.00,MP,Pending,,,688293ba2dc85f1b8aa26a63,,,"Someday Aluminum Foil Tape ,Super Fix Repair Wall Crack Waterproof Tape Butyl Waterproof Tape","Home & Living","NEW | APP","291701020 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238671,dc3d8702ee024335a67132343481da12,"2025-07-25 04:12:43","2025-07-25 08:48:39","2025-07-26 16:17:28",04:35:56,"Shopee PH - CPS",-,"207103719220409 | 25072530K2BD8R",0.32,0.00,MP,Pending,,,688293ba2dc85f1b8aa26a63,,,"Someday NEW Large-capacity Aluminum Foil Heat Preservation Fresh Lunch Bag Canvas Bags Thickened","Home & Living","NEW | APP","291701020 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238674,dc3d8702ee024335a67132343481da12,"2025-07-25 04:12:43","2025-07-25 08:48:39","2025-07-26 16:17:29",04:35:56,"Shopee PH - CPS",-,"207103719220409 | 25072530K2BD8R",0.46,0.01,MP,Pending,,,688293ba2dc85f1b8aa26a63,,,"Someday 6 Pockets Hanging Storage Bag Purse Handbag Tote Organizer","Women Bags","NEW | APP","291701020 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231112,dc2a6bb5a1b84deb8b594fffb2224a9b,"2025-07-20 09:11:41","2025-07-25 17:41:30","2025-07-26 16:07:46",128:29:49,"Shopee PH - CPS",-,"207135690264234 | 2507253XBVACS2",2.80,0.03,MP,Pending,,,687c424de4b80e1ba788452e,,,"2025 Campus Style Capybara Backpack Cute School Bag For Kids Kindergarten Travel & Kids' Gifts","Baby & Kids Fashion","EXISTING | APP","322073814 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236418,dbdedf32bf38409fa7af42349dacf4ad,"2025-07-20 23:45:24","2025-07-25 12:39:51","2025-07-26 16:14:33",108:54:27,"Shopee PH - CPS",-,"207117591275101 | 2507253DGFRSG6",6.04,0.07,MP,Pending,,,687d0f1453b4571bb039dd59,,,"MOIST DIANE Perfect Beauty  Extra Volume & Scalp Shampoo 450ml",Beauty,"EXISTING | APP","92328166 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
538957691,db87ccd329af4583b1106a4394f4bd4a,"2025-07-22 06:43:39","2025-07-25 23:30:42","2025-07-26 13:20:11",88:47:03,"Shopee ID (Media Buyers) - CPS",-,"207156642268565 | 2507254HV9PMY3",1.05,0.01,MP,Pending,,,687ec29ab9b01b1bad8b7d03,,,"JOHNSON'S Baby Lotion - Losion Bayi 100ml","Ibu & Bayi","EXISTING | APP","50708029 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
538957695,db87ccd329af4583b1106a4394f4bd4a,"2025-07-22 06:43:39","2025-07-25 23:30:42","2025-07-26 13:20:11",88:47:03,"Shopee ID (Media Buyers) - CPS",-,"207156642268565 | 2507254HV9PMY3",1.41,0.02,MP,Pending,,,687ec29ab9b01b1bad8b7d03,,,"JOHNSON'S Milk + Rice Baby Cream - Krim Bayi 50g","Ibu & Bayi","EXISTING | APP","50708029 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238582,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:21",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",1.04,0.01,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"Per Pack  (100pcs) --- PVC Clamp 1/2 AND 3/4 w/Concrete Nail ORANGE and BLUE","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238586,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:22",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",0.18,0.00,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"TAPELON TAPE SEAL TAPE 1/2, 3/4,","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238589,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:22",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",1.88,0.02,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"KITZ Original HEAVY DUTY BRASS BALL VALVE  BRASS BALL VALVE SIZE 1/2 , 3/4 , 1.","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238598,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:22",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",1.04,0.01,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"Stainless Steel Pipe Fittings Sizes: 1/4 , 1/2 ,  3/4 , 1 , Bush Reducer Coupling Elbow","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238600,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:23",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",1.11,0.01,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"Low price---HD Multipurpose Plastic PVC Spigot Faucet Gripo 1/2","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238604,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:23",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",0.58,0.01,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"PER PCS --- PE Compression,PE Fittings :Coupling /Elbow /Tee /plug  1/2” DIY,COD","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238610,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:23",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",0.78,0.01,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"PVC Blue Pipe Fittings 1/2"" Elbow /Tee /Coupling /Female Adapter/Male Adapter /Cap /Plug","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238614,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:24",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",0.37,0.00,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"Low price ---  16-Meter Multi-Purpose Armak Black Electrical Tape Rubber Based Adhesive ,COD","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238618,dac1e3d2af3e4148a3e6488509919adc,"2025-07-25 09:48:11","2025-07-25 10:27:28","2025-07-26 16:17:24",00:39:17,"Shopee PH - CPS",-,"207109648257959 | 250725363RQ4QA",0.41,0.00,MP,Pending,,,6882e25b5567961ba3a23fc5,,,"PVC Blue Pipe Fittings 1/2"" Elbow /Tee /Coupling /Female Adapter/Male Adapter /Cap /Plug","Home & Living","EXISTING | APP","60027440 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
538980549,da92fd1141d04289b9e5d370a206d9eb,"2025-07-25 19:12:45","2025-07-25 21:06:53","2025-07-26 13:34:52",01:54:08,"Shopee ID (Media Buyers) - CPS",-,"207148013249933 | 25072549U4DTHY",0.95,0.01,MP,Pending,,,688366adce12c23147132abf,,,"JALAK BALI RENCENG ORIGINAL KAPSUL",Kesehatan,"EXISTING | APP","1086210758 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539230076,da0f97e16ca34a9c846d19c86f96ae29,"2025-07-25 15:05:51","2025-07-25 20:09:06","2025-07-26 16:06:46",05:03:15,"Shopee PH - CPS",-,"207144545232196 | 25072546KS2D9M",4.76,0.06,MP,Pending,,,68832ccdc13f863c01d6fcfe,,,"FamilySize Double-sided pattern Kids playmat/ Baby crawling mat 200cm×180cm safety for baby no smell","Home & Living","EXISTING | APP","1332838502 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229567,d81cee9629ef4b86be11138fa4131392,"2025-07-24 13:17:31","2025-07-25 19:30:33","2025-07-26 16:06:17",30:13:02,"Shopee PH - CPS",-,"207142233278114 | 25072544EV73GY",0.00,0.00,MP,Pending,,,6881c1ead0c4171b9ce23c82,,,"Tumbler 304 Stainless Double Wall Keep Hot and Cold with Spout Lid Flask Sport Tumbler","Home & Living","NEW | APP","1055603391 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229573,d81cee9629ef4b86be11138fa4131392,"2025-07-24 13:17:31","2025-07-25 19:30:33","2025-07-26 16:06:17",30:13:02,"Shopee PH - CPS",-,"207142233278114 | 25072544EV73GY",0.00,0.00,MP,Pending,,,6881c1ead0c4171b9ce23c82,,,"Tumbler Flask Outdoor Sports Water Bottle 304 Stainless Keep Hot and Cold Stainless Steel Thermos","Home & Living","NEW | APP","1055603391 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229581,d81cee9629ef4b86be11138fa4131392,"2025-07-24 13:17:31","2025-07-25 19:30:33","2025-07-26 16:06:17",30:13:02,"Shopee PH - CPS",-,"207142233278114 | 25072544EV73GY",4.00,0.05,MP,Pending,,,6881c1ead0c4171b9ce23c82,,,"[COD]Thermos Cup Keep Hot and Cold 304 Stainless Double Wall with Spout Lid Insulated Vacuum Flask","Home & Living","NEW | APP","1055603391 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229588,d81cee9629ef4b86be11138fa4131392,"2025-07-24 13:17:31","2025-07-25 19:30:33","2025-07-26 16:06:18",30:13:02,"Shopee PH - CPS",-,"207142233278114 | 25072544EV73GY",0.00,0.00,MP,Pending,,,6881c1ead0c4171b9ce23c82,,,"POSTAR Tumbler Hot and Cold Vacuum Insulated 304 Stainless Water Bottle 600/900/1200ML","Home & Living","NEW | APP","1055603391 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
